state,date,inpatient_beds_utilization
PA,2020-03-29,0.480611378431927
PR,2020-03-29,0.356005788712012
RI,2020-03-29,0.626205787781351
SC,2020-03-29,1
SD,2020-03-29,0.252525252525252
TN,2020-03-29,0.697560975609756
TX,2020-03-29,0.497954312990113
UT,2020-03-29,0.121951219512195
VA,2020-03-29,0.733333333333333
VT,2020-03-29,0.440318302387268
WA,2020-03-29,0.550561797752809
WI,2020-03-29,0.389121338912134
WV,2020-03-29,0.446488294314381
WY,2020-03-29,0.387179487179487
AK,2020-03-28,0.283950617283951
AL,2020-03-28,0.408866995073892
AR,2020-03-28,0.43307757885763
AZ,2020-03-28,0.567567567567568
CA,2020-03-28,0.586902545003104
CO,2020-03-28,0.472
CT,2020-03-28,0.689149560117302
DC,2020-03-28,0.682951146560319
DE,2020-03-28,0.852941176470588
FL,2020-03-28,0.407185628742515
GA,2020-03-28,0.572151898734177
HI,2020-03-28,0.528519246979489
IA,2020-03-28,0.414634146341463
ID,2020-03-28,0.265364732912119
IL,2020-03-28,0.218120805369127
IN,2020-03-28,0.565773447015834
KS,2020-03-28,0.383252818035427
KY,2020-03-28,0.476120137863122
LA,2020-03-28,0.512697323266987
MA,2020-03-28,0.694581280788177
MD,2020-03-28,0.425704225352113
ME,2020-03-28,0.5625
MI,2020-03-28,0.563333333333333
MN,2020-03-28,0.285245901639344
MO,2020-03-28,0.541481950601647
MS,2020-03-28,0.431137724550898
MT,2020-03-28,0.438291139240506
NC,2020-03-28,0.643852978453739
ND,2020-03-28,0.254545454545454
NE,2020-03-28,0.409796893667861
NH,2020-03-28,0.693181818181818
NJ,2020-03-28,
NM,2020-03-28,0.660194174757282
NV,2020-03-28,0.484536082474227
NY,2020-03-28,0.742769981696156
OH,2020-03-28,0.401845637583893
OK,2020-03-28,0.24795234549516
OR,2020-03-28,0.446153846153846
PA,2020-03-28,0.475556185347881
PR,2020-03-28,0.333333333333333
RI,2020-03-28,0.582278481012658
SC,2020-03-28,1
SD,2020-03-28,0.232323232323232
TN,2020-03-28,0.697560975609756
TX,2020-03-28,0.503317720530835
UT,2020-03-28,0.121951219512195
VA,2020-03-28,
VT,2020-03-28,0.453580901856764
WA,2020-03-28,0.581508515815085
WI,2020-03-28,0.41280353200883
WV,2020-03-28,0.449122807017544
WY,2020-03-28,0.554655870445344
AK,2020-03-27,0.283950617283951
AL,2020-03-27,0.456628477905074
AR,2020-03-27,0.458549222797928
AZ,2020-03-27,0.567567567567568
CA,2020-03-27,0.594814120587316
CO,2020-03-27,0.432
CT,2020-03-27,0.680351906158358
DE,2020-03-27,0.852941176470588
FL,2020-03-27,0.464670658682635
GA,2020-03-27,0.579084967320261
HI,2020-03-27,0.539574719432959
IA,2020-03-27,0.420731707317073
ID,2020-03-27,0.28
IL,2020-03-27,0.261744966442953
IN,2020-03-27,0.523573200992556
KS,2020-03-27,0.402694610778443
KY,2020-03-27,0.491422805247225
LA,2020-03-27,0.606870229007633
MA,2020-03-27,0.790697674418605
MD,2020-03-27,0.419647355163728
ME,2020-03-27,0.585755813953488
MI,2020-03-27,0.578333333333333
MN,2020-03-27,0.304918032786885
MO,2020-03-27,0.564914502849905
MS,2020-03-27,0.488023952095808
MT,2020-03-27,0.443037974683544
NC,2020-03-27,0.648922686945501
ND,2020-03-27,0.418181818181818
NE,2020-03-27,0.425328554360812
NH,2020-03-27,0.693181818181818
NJ,2020-03-27,
NM,2020-03-27,0.684466019417476
NV,2020-03-27,0.489690721649485
NY,2020-03-27,0.734606685096758
OH,2020-03-27,0.478260869565217
OK,2020-03-27,0.257784214337437
OR,2020-03-27,0.463121783876501
PA,2020-03-27,0.487034150488876
PR,2020-03-27,0.341426403641882
RI,2020-03-27,0.518987341772152
SC,2020-03-27,1
SD,2020-03-27,0.171717171717172
TN,2020-03-27,0.697560975609756
TX,2020-03-27,0.527632561613144
UT,2020-03-27,0.121951219512195
VA,2020-03-27,
VT,2020-03-27,0.493368700265252
WA,2020-03-27,0.585365853658537
WI,2020-03-27,0.403973509933775
WV,2020-03-27,0.5
WY,2020-03-27,0.566801619433198
AK,2020-03-26,0.285714285714286
AL,2020-03-26,0.23943661971831
AR,2020-03-26,0.316455696202532
AZ,2020-03-26,0.92
CA,2020-03-26,0.545226130653266
CO,2020-03-26,0.24
CT,2020-03-26,0.717868338557994
FL,2020-03-26,0.467065868263473
GA,2020-03-26,0.596614950634697
HI,2020-03-26,0.551896501029109
IA,2020-03-26,0.434782608695652
ID,2020-03-26,0.299346405228758
IL,2020-03-26,0.191666666666667
IN,2020-03-26,0.297450424929178
KS,2020-03-26,0.3928035982009
KY,2020-03-26,0.389199255121043
LA,2020-03-26,0.580403889304413
MD,2020-03-26,0.833333333333333
ME,2020-03-26,0.441624365482234
MI,2020-03-26,0.589676290463692
MN,2020-03-26,0.166666666666667
MO,2020-03-26,0.562412342215989
MS,2020-03-26,0.48502994011976
MT,2020-03-26,0.394736842105263
NC,2020-03-26,0.668103448275862
ND,2020-03-26,0.454545454545455
NE,2020-03-26,0.467362924281984
NJ,2020-03-26,
NM,2020-03-26,0.694656488549618
NV,2020-03-26,0.463414634146341
NY,2020-03-26,0.769128850612786
OH,2020-03-26,0.468456375838926
OK,2020-03-26,0.370292887029289
OR,2020-03-26,0.46927374301676
PA,2020-03-26,0.58764367816092
PR,2020-03-26,0.300469483568075
RI,2020-03-26,0.430379746835443
SC,2020-03-26,1
SD,2020-03-26,0.1
TN,2020-03-26,0.726130653266332
TX,2020-03-26,0.568980667838313
VA,2020-03-26,
VT,2020-03-26,0.646341463414634
WA,2020-03-26,0.650246305418719
WI,2020-03-26,0.413157894736842
WV,2020-03-26,0.513586956521739
WY,2020-03-26,0.481132075471698
AK,2020-03-25,0.267857142857143
AL,2020-03-25,0.253521126760563
AR,2020-03-25,0.30050505050505
AZ,2020-03-25,0.94
CA,2020-03-25,0.528491620111732
CO,2020-03-25,0.24
CT,2020-03-25,0.626168224299065
FL,2020-03-25,0.445508982035928
GA,2020-03-25,0.610719322990127
HI,2020-03-25,0.555017103762828
IA,2020-03-25,0.485507246376812
ID,2020-03-25,0.338709677419355
IL,2020-03-25,0.208333333333333
IN,2020-03-25,0.351274787535411
KS,2020-03-25,0.407051282051282
KY,2020-03-25,0.383561643835616
LA,2020-03-25,0.564356435643564
MD,2020-03-25,0.833333333333333
ME,2020-03-25,0.426395939086294
MI,2020-03-25,0.589676290463692
MN,2020-03-25,0.238095238095238
MO,2020-03-25,0.554157931516422
MS,2020-03-25,0.479041916167665
MT,2020-03-25,0.428571428571429
NC,2020-03-25,0.695402298850575
ND,2020-03-25,0.454545454545455
NE,2020-03-25,0.459530026109661
NJ,2020-03-25,
NM,2020-03-25,0.76865671641791
NV,2020-03-25,0.164705882352941
NY,2020-03-25,0.75864950693632
OH,2020-03-25,0.473825503355705
OK,2020-03-25,0.333682008368201
OR,2020-03-25,0.730769230769231
PA,2020-03-25,0.632183908045977
PR,2020-03-25,0.36150234741784
RI,2020-03-25,0.468354430379747
SC,2020-03-25,0.966666666666667
SD,2020-03-25,0.15
TN,2020-03-25,0.723618090452261
TX,2020-03-25,0.580587312261825
VA,2020-03-25,
VT,2020-03-25,0.627906976744186
WA,2020-03-25,0.666666666666667
WI,2020-03-25,0.355623100303951
WV,2020-03-25,0.52445652173913
WY,2020-03-25,0.665094339622642
AK,2020-03-24,0.357142857142857
AL,2020-03-24,0.253521126760563
AR,2020-03-24,0.28169014084507
AZ,2020-03-24,0.94
CA,2020-03-24,0.549463647199046
CO,2020-03-24,0.125
CT,2020-03-24,0.652037617554859
FL,2020-03-24,0.450299401197605
GA,2020-03-24,0.623733719247467
HI,2020-03-24,0.571835803876853
IA,2020-03-24,0.471014492753623
ID,2020-03-24,0.241935483870968
IL,2020-03-24,0.25
IN,2020-03-24,0.328611898016997
KS,2020-03-24,0.391935483870968
KY,2020-03-24,0.371819960861057
LA,2020-03-24,0.533891850723534
MD,2020-03-24,0.833333333333333
ME,2020-03-24,0.431472081218274
MI,2020-03-24,0.604549431321085
MN,2020-03-24,0.333333333333333
MO,2020-03-24,0.378681626928471
MS,2020-03-24,0.333333333333333
MT,2020-03-24,0.43609022556391
NC,2020-03-24,0.716954022988506
ND,2020-03-24,0.436363636363636
NE,2020-03-24,0.449086161879896
NJ,2020-03-24,
NM,2020-03-24,0.708955223880597
NV,2020-03-24,0.164705882352941
NY,2020-03-24,0.792318150917743
OH,2020-03-24,0.483221476510067
OK,2020-03-24,0.397727272727273
OR,2020-03-24,0.730769230769231
PA,2020-03-24,0.712177121771218
PR,2020-03-24,0.394366197183099
RI,2020-03-24,0.518987341772152
SC,2020-03-24,0.966666666666667
TN,2020-03-24,0.846153846153846
TX,2020-03-24,0.621173762945915
VA,2020-03-24,
VT,2020-03-24,0.61344537815126
WA,2020-03-24,0.646039603960396
WI,2020-03-24,0.379939209726444
WV,2020-03-24,0.494565217391304
WY,2020-03-24,0.556603773584906
AK,2020-03-23,0.375
AL,2020-03-23,0.28169014084507
AR,2020-03-23,0.279635258358663
AZ,2020-03-23,0.94
CA,2020-03-23,0.554231227651967
CT,2020-03-23,0.539184952978056
FL,2020-03-23,0.477844311377246
GA,2020-03-23,0.652677279305355
HI,2020-03-23,0.579302987197724
IA,2020-03-23,0.463768115942029
ID,2020-03-23,0.241935483870968
IL,2020-03-23,0.357894736842105
IN,2020-03-23,0.314447592067989
KS,2020-03-23,0.362760834670947
KY,2020-03-23,0.423326133909287
LA,2020-03-23,0.502749410840534
MD,2020-03-23,0.833333333333333
ME,2020-03-23,0.539007092198582
MI,2020-03-23,0.610673665791776
MN,2020-03-23,0.190476190476191
MO,2020-03-23,0.38218793828892
MS,2020-03-23,0.333333333333333
MT,2020-03-23,0.473684210526316
NC,2020-03-23,0.693965517241379
ND,2020-03-23,0.436363636363636
NE,2020-03-23,0.443864229765013
NJ,2020-03-23,
NM,2020-03-23,0.773109243697479
NV,2020-03-23,0.129411764705882
NY,2020-03-23,0.766145479265806
OH,2020-03-23,0.480536912751678
OK,2020-03-23,0.359413202933985
OR,2020-03-23,0.87012987012987
PA,2020-03-23,0.307692307692308
PR,2020-03-23,0.422535211267606
RI,2020-03-23,0.455696202531646
SC,2020-03-23,0.966666666666667
TN,2020-03-23,0.846153846153846
TX,2020-03-23,0.618249534450652
VA,2020-03-23,
VT,2020-03-23,
WA,2020-03-23,0.642458100558659
WI,2020-03-23,0.35258358662614
WV,2020-03-23,0.516304347826087
WY,2020-03-23,0.5
AL,2020-03-22,0.267605633802817
AR,2020-03-22,0.283746556473829
AZ,2020-03-22,0.98
CA,2020-03-22,0.536491677336748
CT,2020-03-22,0.54858934169279
FL,2020-03-22,0.402234636871508
GA,2020-03-22,0.678688524590164
HI,2020-03-22,0.594480823199252
IA,2020-03-22,0.417721518987342
ID,2020-03-22,0.24
IL,2020-03-22,0.411764705882353
IN,2020-03-22,0.337110481586402
KS,2020-03-22,0.333333333333333
KY,2020-03-22,0.393305439330544
LA,2020-03-22,0.519245875883739
MD,2020-03-22,0.833333333333333
ME,2020-03-22,0.546099290780142
MI,2020-03-22,0.642169728783902
MN,2020-03-22,0.190476190476191
MO,2020-03-22,0.394134477825465
MS,2020-03-22,0.341463414634146
MT,2020-03-22,0.131578947368421
NC,2020-03-22,0.705459770114942
ND,2020-03-22,0.363636363636364
NE,2020-03-22,0.430790960451977
NJ,2020-03-22,
NM,2020-03-22,0.746268656716418
NV,2020-03-22,0.117647058823529
NY,2020-03-22,0.748426603163803
OH,2020-03-22,0.479194630872483
OK,2020-03-22,0.393643031784841
OR,2020-03-22,0.855263157894737
PA,2020-03-22,0.252747252747253
PR,2020-03-22,0.384976525821596
RI,2020-03-22,0.582278481012658
SC,2020-03-22,1
TN,2020-03-22,0.846153846153846
TX,2020-03-22,0.557598039215686
VA,2020-03-22,
VT,2020-03-22,
WA,2020-03-22,0.642458100558659
WI,2020-03-22,0.373860182370821
WV,2020-03-22,0.5
WY,2020-03-22,0.504716981132076
AL,2020-03-21,0.225352112676056
AR,2020-03-21,0.355371900826446
AZ,2020-03-21,0.98
CA,2020-03-21,0.528809218950064
CO,2020-03-21,0.352941176470588
CT,2020-03-21,0.532915360501567
FL,2020-03-21,0.418994413407821
GA,2020-03-21,0.673770491803279
HI,2020-03-21,0.643835616438356
IA,2020-03-21,0.436708860759494
ID,2020-03-21,0.28
IL,2020-03-21,0.516666666666667
IN,2020-03-21,0.348441926345609
KS,2020-03-21,0.371382636655949
KY,2020-03-21,0.382845188284519
LA,2020-03-21,0.532600157109191
MD,2020-03-21,0.833333333333333
ME,2020-03-21,0.588652482269503
MI,2020-03-21,0.68153980752406
MN,2020-03-21,0.095238095238095
MO,2020-03-21,0.321631878557875
MS,2020-03-21,0.333333333333333
MT,2020-03-21,0.451127819548872
NC,2020-03-21,0.714080459770115
ND,2020-03-21,0.418181818181818
NE,2020-03-21,0.456395348837209
NJ,2020-03-21,
NM,2020-03-21,0.5625
NV,2020-03-21,0.164705882352941
NY,2020-03-21,0.764585813913931
OH,2020-03-21,0.469798657718121
OK,2020-03-21,0.421338155515371
OR,2020-03-21,0.855263157894737
PA,2020-03-21,0.295774647887324
PR,2020-03-21,0.389671361502347
RI,2020-03-21,0.594936708860759
SC,2020-03-21,1
TN,2020-03-21,0.846153846153846
TX,2020-03-21,0.571743388834476
VA,2020-03-21,
VT,2020-03-21,
WA,2020-03-21,0.666666666666667
WI,2020-03-21,0.361702127659574
WV,2020-03-21,0.525862068965517
WY,2020-03-21,0.504716981132076
AL,2020-03-20,0.211267605633803
AR,2020-03-20,0.436532507739938
AZ,2020-03-20,0.98
CA,2020-03-20,0.468629961587708
CO,2020-03-20,0.352941176470588
CT,2020-03-20,0.633228840125392
FL,2020-03-20,0.44413407821229
GA,2020-03-20,0.686885245901639
HI,2020-03-20,0.647571606475716
IA,2020-03-20,0.40506329113924
ID,2020-03-20,0.28
IL,2020-03-20,0.516666666666667
IN,2020-03-20,0.405099150141643
KS,2020-03-20,0.403565640194489
KY,2020-03-20,0.420833333333333
LA,2020-03-20,0.566217287866772
MD,2020-03-20,0.833333333333333
ME,2020-03-20,0.631205673758865
MI,2020-03-20,0.790697674418605
MN,2020-03-20,0.190476190476191
MO,2020-03-20,0.332068311195446
MS,2020-03-20,0.341463414634146
MT,2020-03-20,0.484
NC,2020-03-20,0.71264367816092
ND,2020-03-20,0.472727272727273
NE,2020-03-20,0.488372093023256
NJ,2020-03-20,
NM,2020-03-20,0.694444444444444
NV,2020-03-20,0.2
NY,2020-03-20,0.718659635992516
OH,2020-03-20,0.463087248322148
OK,2020-03-20,0.391472868217054
OR,2020-03-20,0.855263157894737
PA,2020-03-20,0.323943661971831
PR,2020-03-20,0.450704225352113
RI,2020-03-20,0.607594936708861
SC,2020-03-20,1
TN,2020-03-20,0.8
TX,2020-03-20,0.616306390977444
UT,2020-03-20,
VA,2020-03-20,
VT,2020-03-20,
WA,2020-03-20,0.70054945054945
WI,2020-03-20,0.358662613981763
WV,2020-03-20,0.583333333333333
WY,2020-03-20,0.5
AL,2020-03-19,0.267605633802817
AR,2020-03-19,0.453924914675768
AZ,2020-03-19,0.96
CA,2020-03-19,0.455205811138015
CO,2020-03-19,0.352941176470588
CT,2020-03-19,0.664576802507837
FL,2020-03-19,0.466480446927374
GA,2020-03-19,0.740983606557377
HI,2020-03-19,0.703611457036115
IA,2020-03-19,0.433566433566434
ID,2020-03-19,0.26
IL,2020-03-19,0.571428571428571
IN,2020-03-19,0.45619335347432
KS,2020-03-19,0.431005110732538
KY,2020-03-19,0.420689655172414
LA,2020-03-19,0.561881188118812
MD,2020-03-19,0.833333333333333
ME,2020-03-19,0.666666666666667
MI,2020-03-19,0.767441860465116
MN,2020-03-19,0.238095238095238
MO,2020-03-19,0.361480075901328
MS,2020-03-19,0.447154471544715
MT,2020-03-19,0.556
NC,2020-03-19,0.719827586206897
ND,2020-03-19,0.563636363636364
NE,2020-03-19,0.535398230088496
NJ,2020-03-19,
NM,2020-03-19,0.208333333333333
NV,2020-03-19,0.188235294117647
NY,2020-03-19,0.748086409253274
OH,2020-03-19,0.503355704697987
OK,2020-03-19,0.494047619047619
OR,2020-03-19,0.875
PA,2020-03-19,0.422535211267606
PR,2020-03-19,0.492957746478873
RI,2020-03-19,0.582278481012658
SC,2020-03-19,0.933333333333333
TN,2020-03-19,0.8
TX,2020-03-19,0.644183313748531
UT,2020-03-19,
VA,2020-03-19,
VT,2020-03-19,
WA,2020-03-19,0.713114754098361
WI,2020-03-19,0.407294832826748
WV,2020-03-19,0.641666666666667
WY,2020-03-19,0.357142857142857
AL,2020-03-18,0.277777777777778
AR,2020-03-18,0.168918918918919
AZ,2020-03-18,1
CA,2020-03-18,0.592829705505762
CO,2020-03-18,0.352941176470588
CT,2020-03-18,0.88785046728972
FL,2020-03-18,0.533519553072626
GA,2020-03-18,0.757377049180328
HI,2020-03-18,0.738480697384807
IA,2020-03-18,0.391608391608392
ID,2020-03-18,0.26
IL,2020-03-18,0.514285714285714
IN,2020-03-18,0.495468277945619
KS,2020-03-18,0.449300699300699
KY,2020-03-18,0.44367816091954
LA,2020-03-18,0.546650717703349
MD,2020-03-18,0.833333333333333
ME,2020-03-18,0.645390070921986
MI,2020-03-18,0.767441860465116
MN,2020-03-18,0.285714285714286
MO,2020-03-18,0.323389021479714
MS,2020-03-18,0.487804878048781
MT,2020-03-18,0.504
NC,2020-03-18,0.758620689655172
ND,2020-03-18,0.509090909090909
NE,2020-03-18,0.603244837758112
NJ,2020-03-18,
NM,2020-03-18,0.208333333333333
NV,2020-03-18,0.176470588235294
NY,2020-03-18,0.753620719032203
OH,2020-03-18,0.532885906040268
OK,2020-03-18,0.476190476190476
OR,2020-03-18,0.876404494382022
PA,2020-03-18,0.394366197183099
PR,2020-03-18,0.586854460093897
RI,2020-03-18,0.683544303797468
SC,2020-03-18,0.9
TN,2020-03-18,0.8
TX,2020-03-18,0.675574308485701
UT,2020-03-18,
VA,2020-03-18,
VT,2020-03-18,
WA,2020-03-18,0.681198910081744
WI,2020-03-18,0.492401215805471
WV,2020-03-18,0.081081081081081
WY,2020-03-18,0.357142857142857
AL,2020-03-17,0.333333333333333
AR,2020-03-17,0.450511945392491
AZ,2020-03-17,0.96
CA,2020-03-17,0.680701754385965
CO,2020-03-17,0.352941176470588
FL,2020-03-17,0.236842105263158
GA,2020-03-17,0.780327868852459
HI,2020-03-17,0.745952677459527
IA,2020-03-17,0.494505494505494
ID,2020-03-17,0.24
IL,2020-03-17,0.428571428571429
IN,2020-03-17,0.510574018126888
KS,2020-03-17,0.468978102189781
KY,2020-03-17,0.436781609195402
LA,2020-03-17,0.541866028708134
MD,2020-03-17,0.833333333333333
ME,2020-03-17,0.659574468085106
MI,2020-03-17,0.86046511627907
MN,2020-03-17,0.238095238095238
MO,2020-03-17,0.724324324324324
MS,2020-03-17,0.479674796747968
MT,2020-03-17,0.516
NC,2020-03-17,0.790229885057471
ND,2020-03-17,0.385964912280702
NE,2020-03-17,0.594395280235988
NJ,2020-03-17,
NM,2020-03-17,0.208333333333333
NV,2020-03-17,0.188235294117647
NY,2020-03-17,0.790935423411143
OH,2020-03-17,0.610526315789474
OK,2020-03-17,0.523809523809524
OR,2020-03-17,0.882352941176471
PA,2020-03-17,0.422535211267606
PR,2020-03-17,0.596244131455399
RI,2020-03-17,0.746835443037975
SC,2020-03-17,0.933333333333333
TN,2020-03-17,0.32
TX,2020-03-17,0.702880859375
UT,2020-03-17,
VA,2020-03-17,
VT,2020-03-17,
WA,2020-03-17,0.618528610354223
WI,2020-03-17,0.537993920972644
WV,2020-03-17,0.108108108108108
WY,2020-03-17,0.428571428571429
AL,2020-03-16,0.288888888888889
AR,2020-03-16,0.411411411411411
AZ,2020-03-16,0.96
CA,2020-03-16,0.620689655172414
FL,2020-03-16,0.236842105263158
GA,2020-03-16,0.795081967213115
HI,2020-03-16,0.769613947696139
IA,2020-03-16,0.409090909090909
ID,2020-03-16,0.16
IL,2020-03-16,0.492307692307692
IN,2020-03-16,0.522658610271903
KS,2020-03-16,0.423572744014733
KY,2020-03-16,0.464864864864865
LA,2020-03-16,0.514354066985646
MD,2020-03-16,0.833333333333333
ME,2020-03-16,0.617021276595745
MI,2020-03-16,0.802325581395349
MN,2020-03-16,0.285714285714286
MO,2020-03-16,0.72972972972973
MS,2020-03-16,0.344827586206897
MT,2020-03-16,0.564
NC,2020-03-16,0.864912280701754
ND,2020-03-16,0.545454545454545
NE,2020-03-16,0.579646017699115
NJ,2020-03-16,
NM,2020-03-16,0
NV,2020-03-16,0.188235294117647
NY,2020-03-16,0.788550008519339
OH,2020-03-16,0.668421052631579
OK,2020-03-16,0.535714285714286
OR,2020-03-16,0.8625
PA,2020-03-16,0.577464788732394
PR,2020-03-16,0.605633802816901
RI,2020-03-16,0.772151898734177
SC,2020-03-16,0.933333333333333
TN,2020-03-16,0.32
TX,2020-03-16,0.682155215027187
UT,2020-03-16,
VA,2020-03-16,
WA,2020-03-16,0.625
WI,2020-03-16,0.52887537993921
WV,2020-03-16,0.135135135135135
WY,2020-03-16,0.357142857142857
AL,2020-03-15,0.322222222222222
AR,2020-03-15,0.48936170212766
AZ,2020-03-15,1
CA,2020-03-15,0.586206896551724
CO,2020-03-15,1
FL,2020-03-15,0.31578947368421
GA,2020-03-15,0.777049180327869
HI,2020-03-15,0.809464508094645
IA,2020-03-15,0.484848484848485
ID,2020-03-15,0.2
IL,2020-03-15,0.4
IN,2020-03-15,0.5
KS,2020-03-15,0.411196911196911
KY,2020-03-15,0.467567567567568
LA,2020-03-15,0.514778325123153
MD,2020-03-15,0.833333333333333
ME,2020-03-15,0.652482269503546
MI,2020-03-15,0.767441860465116
MN,2020-03-15,0.238095238095238
MO,2020-03-15,0.827586206896552
MS,2020-03-15,0.344827586206897
MT,2020-03-15,0.52
NC,2020-03-15,0.847368421052631
ND,2020-03-15,0.418181818181818
NE,2020-03-15,0.573746312684366
NJ,2020-03-15,
NM,2020-03-15,
NV,2020-03-15,0.2
NY,2020-03-15,0.817395906845448
OH,2020-03-15,0.649122807017544
OK,2020-03-15,0.588679245283019
OR,2020-03-15,0.882978723404255
PA,2020-03-15,0.47887323943662
PR,2020-03-15,0.586854460093897
RI,2020-03-15,0.79746835443038
SC,2020-03-15,0.933333333333333
TN,2020-03-15,
TX,2020-03-15,0.653333333333333
UT,2020-03-15,
VA,2020-03-15,
WA,2020-03-15,0.628491620111732
WI,2020-03-15,0.525835866261398
WV,2020-03-15,0.108108108108108
WY,2020-03-15,0.428571428571429
AL,2020-03-14,0.333333333333333
AR,2020-03-14,0.582978723404255
AZ,2020-03-14,1
CA,2020-03-14,0.603508771929825
CO,2020-03-14,1
FL,2020-03-14,0.31578947368421
GA,2020-03-14,0.73134328358209
HI,2020-03-14,0.775840597758406
IA,2020-03-14,0.439393939393939
ID,2020-03-14,0.2
IL,2020-03-14,0.3
IN,2020-03-14,0.538461538461538
KS,2020-03-14,0.449438202247191
KY,2020-03-14,0.519021739130435
LA,2020-03-14,0.518472906403941
MD,2020-03-14,0.666666666666667
ME,2020-03-14,0.666666666666667
MI,2020-03-14,0.802325581395349
MN,2020-03-14,0.238095238095238
MO,2020-03-14,0.27027027027027
MS,2020-03-14,0.344827586206897
MT,2020-03-14,0.532
NC,2020-03-14,0.645348837209302
ND,2020-03-14,0.436363636363636
NE,2020-03-14,0
NJ,2020-03-14,
NM,2020-03-14,
NV,2020-03-14,0.176470588235294
NY,2020-03-14,0.906666666666667
OH,2020-03-14,0.592982456140351
OK,2020-03-14,0.55421686746988
OR,2020-03-14,0.882978723404255
PA,2020-03-14,0.507042253521127
PR,2020-03-14,0.563380281690141
RI,2020-03-14,0.734177215189873
SC,2020-03-14,0.933333333333333
TN,2020-03-14,
TX,2020-03-14,0.635124710722551
UT,2020-03-14,
VA,2020-03-14,
WA,2020-03-14,0.662952646239554
WI,2020-03-14,0.571428571428571
WV,2020-03-14,0.28
WY,2020-03-14,0.5
AL,2020-03-13,0.3
AR,2020-03-13,0.629787234042553
AZ,2020-03-13,1
CA,2020-03-13,0.687830687830688
CO,2020-03-13,1
FL,2020-03-13,0.263157894736842
GA,2020-03-13,0.742004264392324
HI,2020-03-13,0.790784557907846
IA,2020-03-13,0.571428571428571
ID,2020-03-13,0.2
IL,2020-03-13,0.3
IN,2020-03-13,0.529940119760479
KS,2020-03-13,0.491666666666667
KY,2020-03-13,0.496875
LA,2020-03-13,0.589901477832512
MD,2020-03-13,0.666666666666667
ME,2020-03-13,0.659574468085106
MI,2020-03-13,0.895348837209302
MN,2020-03-13,0.238095238095238
MO,2020-03-13,0.083333333333333
MS,2020-03-13,0.397959183673469
MT,2020-03-13,0.551724137931034
NC,2020-03-13,0.75
ND,2020-03-13,0.222222222222222
NE,2020-03-13,0
NJ,2020-03-13,
NV,2020-03-13,0.188235294117647
OH,2020-03-13,0.643859649122807
OK,2020-03-13,0.68695652173913
OR,2020-03-13,0.882978723404255
PA,2020-03-13,0.535211267605634
PR,2020-03-13,0.704225352112676
RI,2020-03-13,0.772151898734177
SC,2020-03-13,0.933333333333333
TX,2020-03-13,0.669656586365966
VA,2020-03-13,
WA,2020-03-13,0.688022284122563
WI,2020-03-13,0.635258358662614
WV,2020-03-13,0.2
WY,2020-03-13,0.428571428571429
AL,2020-03-12,0.211267605633803
AR,2020-03-12,0.65531914893617
AZ,2020-03-12,1
CA,2020-03-12,0.693121693121693
CO,2020-03-12,1
FL,2020-03-12,0.263157894736842
GA,2020-03-12,0.767590618336887
HI,2020-03-12,0.805728518057285
IA,2020-03-12,0.5
IL,2020-03-12,0.35
IN,2020-03-12,0.510752688172043
KS,2020-03-12,0.626262626262626
KY,2020-03-12,0.484375
LA,2020-03-12,0.608374384236453
MD,2020-03-12,0.666666666666667
ME,2020-03-12,0.737588652482269
MI,2020-03-12,0
MN,2020-03-12,0.285714285714286
MO,2020-03-12,0.083333333333333
MS,2020-03-12,0.397959183673469
MT,2020-03-12,0.672413793103448
NC,2020-03-12,0.722222222222222
ND,2020-03-12,0.222222222222222
NE,2020-03-12,0
NJ,2020-03-12,
NV,2020-03-12,0.376470588235294
OH,2020-03-12,0.670175438596491
OK,2020-03-12,0.665217391304348
OR,2020-03-12,0.877777777777778
PA,2020-03-12,0.549295774647887
PR,2020-03-12,0.666666666666667
RI,2020-03-12,0.873417721518987
SC,2020-03-12,0.933333333333333
TX,2020-03-12,0.706468933776528
VA,2020-03-12,
WA,2020-03-12,0.705555555555556
WI,2020-03-12,0.675925925925926
WV,2020-03-12,0.24
WY,2020-03-12,0.5
AL,2020-03-11,0.28169014084507
AR,2020-03-11,0.52
AZ,2020-03-11,1
CA,2020-03-11,0.751322751322751
CO,2020-03-11,1
GA,2020-03-11,0.765913757700205
HI,2020-03-11,0.789539227895392
IA,2020-03-11,0.53030303030303
IL,2020-03-11,0.35
IN,2020-03-11,0.537634408602151
KS,2020-03-11,0.63265306122449
KY,2020-03-11,0.478125
LA,2020-03-11,0.644004944375773
MD,2020-03-11,0.666666666666667
ME,2020-03-11,0.808510638297872
MI,2020-03-11,0
MN,2020-03-11,0.190476190476191
MO,2020-03-11,0.083333333333333
MS,2020-03-11,0.418367346938776
MT,2020-03-11,0.706896551724138
NC,2020-03-11,0.791666666666667
ND,2020-03-11,0.259259259259259
NE,2020-03-11,0.022727272727273
NJ,2020-03-11,
NV,2020-03-11,0.352941176470588
OH,2020-03-11,0.782816229116945
OK,2020-03-11,0
OR,2020-03-11,0.875
PA,2020-03-11,0.577464788732394
PR,2020-03-11,0.784037558685446
RI,2020-03-11,0.822784810126582
SC,2020-03-11,0.9
TX,2020-03-11,0.73721881390593
VA,2020-03-11,
WA,2020-03-11,0.694189602446483
WI,2020-03-11,0.697916666666667
